Exílio de Artigas no Paraguai;Fim da resistência liderada por Artigas
Congresso de Viena e Portugal;Reorganização europeia com resultados limitados para Portugal
Equilíbrio no Prata;Disputa entre Buenos Aires, Espanha e Portugal
;
;
Primeiro Reinado (1822–1831);Período do governo de D. Pedro I no Brasil independente
D. Pedro I;Primeiro imperador do Brasil
Independência do Brasil;Processo político sem ruptura social profunda
Elite agrária;Grupo dominante que liderou a independência
Aristocracia rural;Base de sustentação do poder político no Império
Escravidão;Sistema mantido inalterado após a independência
Haitianismo;Medo de revoltas escravas semelhantes ao Haiti
Unidade territorial do Brasil;Continuidade do território após a independência
Monarquia brasileira;Forma de governo adotada após 1822
Dinastia Bragança;Casa real portuguesa mantida no trono brasileiro
Centralização política;Estratégia para manter a ordem no território extenso
Regionalismo;Dificuldade de integração política e administrativa do país
Estrutura colonial;Sistema econômico mantido pela elite pós-independência
Administração joanina;Base institucional herdada do período de D. João VI
Agitação política (1822–1831);Instabilidade do início do Império
Período Regencial;Continuação da crise após a abdicação de D. Pedro I
Guerras de independência;Conflitos regionais contra tropas portuguesas
Resistência portuguesa;Focos de oposição à independência no Brasil
Pará, Maranhão, Piauí, Bahia e Cisplatina;Províncias com resistência à independência
Mercenários estrangeiros;Soldados contratados para reforçar o exército brasileiro
Cochrane;Almirante britânico na Marinha brasileira
Grenfell;Oficial estrangeiro atuante na repressão no Pará
Labatut;Comandante do Exército Pacificador na Bahia
Madeira de Melo;General português que resistiu na Bahia
Cerco da Bahia;Episódio decisivo da guerra de independência
José Bonifácio;Ministro responsável pela organização do Estado imperial
Reconhecimento internacional;Dificuldade diplomática do Brasil após independência
Assembleia Constituinte de 1823;Tentativa de elaborar a primeira Constituição
Voto censitário;Sistema eleitoral baseado em renda
Partido Brasileiro;Facção ligada à elite agrária
Partido Português;Facção ligada à burocracia luso-brasileira
Constituição da Mandioca;Projeto constitucional baseado em critérios de renda
Liberalismo moderado;Defesa de direitos sem ruptura da ordem social
Executivo forte;Proposta defendida por setores pró-Imperador
Legislativo forte;Proposta do grupo liberal da elite brasileira
Cipriano Barata;Opositor que rejeitou a Constituinte
Noite da Agonia;Cerco e dissolução da Assembleia por D. Pedro I
Golpe de 1823;Dissolução da Constituinte pelo Imperador
Conselho de Estado;Grupo responsável pelo novo projeto constitucional
Constituição de 1824;Primeira Constituição do Brasil, outorgada
Poder moderador;Instrumento de controle político do imperador
Monarquia constitucional;Regime adotado no Primeiro Reinado
Centralização imperial;Fortalecimento do poder do imperador
Instabilidade econômica;Crise que marcou o início do Império
Elite política imperial;Grupo que controlava o Estado brasileiro
;
onstituição de 1824;Primeira Constituição do Brasil, outorgada por D. Pedro I
25 de março de 1824;Data de promulgação da Constituição
Poder Moderador;Poder exclusivo do imperador para intervir nos demais poderes
Benjamin Constant;Inspirador teórico do Poder Moderador
Monarquia constitucional hereditária;Regime com imperador inviolável e dinástico
Regime unitário;Forte centralização política no governo central
União Igreja-Estado;Catolicismo como religião oficial (Padroado)
Padroado;Sistema de controle estatal sobre a Igreja Católica
Liberdade de culto restrita;Permissão religiosa limitada ao espaço doméstico
Voto censitário;Direito ao voto condicionado à renda
Voto não secreto;Voto público e oral, sujeito a coerção
Eleições indiretas;Sistema em dois níveis de eleitores
Eleitores de paróquia;Primeiro nível eleitoral com baixa renda exigida
Eleitores de província;Segundo nível eleitoral para cargos superiores
Câmara dos Deputados;Casa legislativa com mandatos temporários
Senado vitalício;Senado com membros nomeados pelo imperador
Lista tríplice;Mecanismo de escolha de senadores pelo imperador
Exclusão eleitoral;Restrição a mulheres, escravos, pobres e não católicos
Clero;Grupo em grande parte excluído do processo eleitoral
Constituição silenciosa sobre escravidão;Ausência de menção direta aos escravos
Habeas corpus;Garantia jurídica ausente inicialmente na Constituição
Código Penal de 1830;Normatizou garantias individuais posteriores
Código de Processo Criminal de 1832;Complementou garantias como habeas corpus
Centralização imperial;Concentração de poder no imperador e no centro
Crise do Primeiro Reinado;Instabilidade política e econômica do período
Déficit orçamentário;Gastos superiores às receitas do governo
Falência do Banco do Brasil (1829);Colapso financeiro da instituição bancária
Empréstimos externos;Endividamento do Brasil com a Inglaterra
Desvalorização do mil-réis;Perda de valor da moeda nacional
Tarifa Bernardo Pereira de Vasconcelos;Redução geral de tarifas alfandegárias
Tratados de 1810 renovados;Continuidade de privilégios britânicos até 1827
Economia exportadora;Base agrícola voltada para o mercado externo
Crise do açúcar;Concorrência da beterraba e das colônias europeias
Crise do algodão;Competição com o algodão dos EUA
Crise do fumo;Dependência do tráfico negreiro em declínio
Crise do couro;Concorrência da pecuária do Prata
Mercenários estrangeiros;Soldados contratados para conflitos internos e externos
Confederação do Equador;Revolta separatista de 1824
Guerra da Cisplatina;Conflito pela região do atual Uruguai
Endividamento externo;Resultado de guerras e indenizações a Portugal
Indenização de 2 milhões de libras;Pagamento pela independência de Portugal
Emissão de papel-moeda;Medida inflacionária do governo imperial
Inflação do Primeiro Reinado;Aumento geral de preços no período
Tensões luso-brasileiras;Conflitos entre portugueses e brasileiros
Abdicação de D. Pedro I;Encerramento do Primeiro Reinado em 1831
Crise política imperial;Perda de apoio do imperador
;
;
Confederação do Equador (1824);Revolta republicana e federalista no Nordeste
Pernambuco;Principal foco da Confederação do Equador
Crise econômica nordestina;Declínio da cana, fumo e algodão
Dissolução da Constituinte (1823);Fator de insatisfação contra D. Pedro I
Constituição outorgada de 1824;Motivo político de revolta no Nordeste
Impostos elevados;Causa de revolta nas províncias nordestinas
Presidentes de província nomeados;Intervenção centralizadora de D. Pedro I
Francisco de Paes Barreto;Nomeação que desencadeou a revolta em Pernambuco
2 de julho de 1824;Tomada de Recife pelos revoltosos
Manuel Paes de Andrade;Líder da junta governativa em Recife
República proclamada;Forma de governo adotada pelos revoltosos
Constituição da Colômbia;Modelo político adotado provisoriamente
Ceará, Rio Grande do Norte e Paraíba;Províncias que aderiram à Confederação
Federalismo republicano;Ideologia política do movimento
Influência dos EUA;Referência institucional para os revoltosos
Frei Caneca;Principal líder intelectual e religioso da revolta
Seminário de Olinda;Centro de formação de ideias liberais
Questão da escravidão;Fator de enfraquecimento da Confederação
Abolição da escravidão (proposta);Ponto de divisão e perda de apoio social
Brigadeiro Lima e Silva;Comandante das tropas imperiais
Cochrane e Taylor;Mercenários estrangeiros na repressão
Cerco naval e terrestre;Estratégia de derrota da Confederação
Repressão imperial;Violenta punição aos revoltosos
Execução de Frei Caneca;Símbolo da repressão à revolta
Perda de popularidade de D. Pedro I;Consequência da repressão no Nordeste
Crise política imperial;Agravamento da oposição ao imperador
Sucessão portuguesa (1826);D. Pedro torna-se rei de Portugal (D. Pedro IV)
D. Maria da Glória;Filha de D. Pedro nomeada herdeira de Portugal
D. Miguel;Usurpador do trono português
Questão dinástica portuguesa;Fator de desgaste político no Brasil
Abdicação do trono português;Tentativa de separar interesses dos dois reinos
Interferência na política portuguesa;Causa de desgaste da imagem imperial
Política externa de D. Pedro I;Acordos considerados submissos à Inglaterra
José Bonifácio;Ministro afastado dos Negócios Estrangeiros
Tratado de reconhecimento da independência;Condições impostas por Portugal ao Brasil
Indenização de 2 milhões de libras;Pagamento brasileiro a Portugal
Empréstimo com a Inglaterra;Fonte de financiamento da indenização
Renovação dos tratados de 1810;Manutenção de privilégios britânicos
Tarifa de 15%;Benefício alfandegário à Inglaterra
Crise da soberania;Críticas à dependência externa do Brasil
Guerra da Cisplatina;Conflito entre Brasil e Províncias Unidas
Lavalleja e Rivera;Líderes da independência uruguaia
Independência da Cisplatina;Transformação em República Oriental do Uruguai
Recrutamento forçado;Prática impopular do exército imperial
“Voluntários especiais”;Nome irônico para recrutados à força
Câmara dos Deputados (1826);Retorno da atividade parlamentar
Imprensa oposicionista;Amplificação das críticas ao imperador
Revoluções de 1830 (França);Influência liberal contra o absolutismo
Morte de Líbero Badaró;Evento associado à crise política imperial
Viagem a Minas Gerais (1830);Tentativa fracassada de recuperar prestígio
Noites das Garrafadas (1831);Conflito entre portugueses e brasileiros
Abdicação de D. Pedro I (1831);Fim do Primeiro Reinado
Crise de legitimidade;Perda de apoio político e popular ao imperador
Popularidade em declínio;Resultado de guerras, crises e conflitos políticos
;
Protesto de deputados (1831);Pressão política contra D. Pedro I
Novo ministério brasileiro (março de 1831);Tentativa de conciliação com a elite nacional
Ministério de 19 de março;Gabinete composto por brasileiros influentes
Crise política de 1831;Intensificação das manifestações contra o imperador
Demissão do ministério (5 de abril);Rompimento com apoio político moderado
“Ministério dos marqueses”;Gabinete impopular formado por aliados do imperador
Impopularidade ministerial;Fator de mobilização popular contra o governo
Campo de Santana;Centro das manifestações no Rio de Janeiro
Apoio militar às manifestações;Adesão de tropas ao movimento popular
Comissão ao palácio imperial;Tentativa de negociação com o imperador
Recusa imperial;Rejeição das demandas populares iniciais
Ideia de República (1831);Radicalização do movimento oposicionista
Senador Vergueiro;Político cogitado para formar novo ministério
Isolamento político de D. Pedro I;Perda total de apoio institucional
Abdicação de 7 de abril de 1831;Fim do governo de D. Pedro I no Brasil
D. Pedro II;Sucessor de D. Pedro I no trono brasileiro
Menoridade de D. Pedro II;Início da regência no Brasil
Fim do Primeiro Reinado;Encerramento do período imperial inicial
“Noite da abdicação”;Momento final de ruptura política
Pressão popular urbana;Fator decisivo na queda do imperador
Guarnição militar do Rio de Janeiro;Força armada que aderiu ao movimento
Transição para o Período Regencial;Consequência imediata da abdicação
Crise de governabilidade;Colapso da autoridade imperial em 1831
;
Política Externa do Primeiro Reinado;Ações diplomáticas para reconhecimento do Brasil independente
Reconhecimento da independência;Processo de legitimação internacional do Brasil
Teoria constitutiva do Estado;Estado só existe com reconhecimento de outros Estados
Inglaterra;Potência decisiva para reconhecimento internacional do Brasil
Estados Unidos;Primeiro país a reconhecer a independência do Brasil
Reconhecimento europeu;Segue a posição da Inglaterra no sistema internacional
José Bonifácio;Principal articulador inicial da política externa brasileira
Patriarca da Independência;Título atribuído a José Bonifácio
Fase José Bonifácio;Etapa inicial de política externa mais autônoma
Fase pós-Bonifácio;Etapa com concessões maiores às potências estrangeiras
Ministério dos Negócios Estrangeiros (1822);Pasta ocupada por José Bonifácio
Manifesto aos Governos e Nações Amigas;Documento diplomático contra o colonialismo português
6 de agosto de 1822;Data do Manifesto de Bonifácio
Monarquia constitucional (projeto);Estratégia para manter unidade territorial do Brasil
Unidade do território brasileiro;Objetivo central da política de Bonifácio
Fragmentação hispano-americana;Exemplo evitado pelo modelo brasileiro
Autonomia diplomática inicial;Postura de barganha com potências europeias
Exército Pacificador;Força militar organizada para conter resistências internas
Labatut;Comandante das forças na Bahia
Cochrane;Comandante naval estrangeiro a serviço do Brasil
Missão Correia da Câmara;Missão diplomática ao Rio da Prata
Rio da Prata;Região estratégica de articulação diplomática
Aliança ofensiva e defensiva;Proposta de cooperação sul-americana
Questão da Cisplatina;Problema diplomático com províncias do Prata
Missão Cabugá;Tentativa de aproximação com os Estados Unidos
Revolução Pernambucana de 1817;Referência histórica da missão Cabugá
Missão Caldeira Brant;Enviada à Inglaterra para negociações financeiras
Recusa de empréstimo britânico;Postura de autonomia econômica inicial
Questionamento dos tratados de 1810;Contestação de acordos herdados de Portugal
Tratados de 1810;Base da dependência comercial com a Inglaterra
Demissão de José Bonifácio (1823);Mudança na condução da política externa
Carneiro de Campos;Substituto de Bonifácio no ministério
Marquês de Caravelas;Título posterior de Carneiro de Campos
Partido brasileiro;Grupo político favorável à autonomia interna
Partido português;Grupo alinhado aos interesses lusitanos
Centralização diplomática imperial;Controle da política externa por Dom Pedro I
Exílio de José Bonifácio;Consequência da derrota política do Patriarca
Reconhecimento internacional tardio;Resultado da mudança de orientação diplomática
Dependência externa;Aumento da influência britânica após Bonifácio
;
;
Mediação inglesa (1825);Intervenção da Inglaterra no reconhecimento da independência
Sir Charles Stuart;Diplomata britânico enviado ao Brasil
George Canning;Ministro britânico do Foreign Office
Tratado de 1825 (Brasil–Portugal);Reconhecimento formal da independência do Brasil
Reconhecimento da soberania brasileira;Transferência formal de autoridade de Portugal ao Brasil
Proibição de união com colônias;Cláusula que evitava reunificação imperial
Possível reunificação dinástica;Lacuna deixada no tratado entre Brasil e Portugal
Tarifa de 15% (1825);Alíquota alfandegária entre Brasil e Portugal
Indenização de 2 milhões de libras;Pagamento brasileiro a Portugal pelo reconhecimento
Empréstimo inglês;Financiamento da indenização portuguesa
Dívida externa brasileira;Início do endividamento internacional do Brasil
Exílio de José Bonifácio;Crítica ao tratado como perda de soberania
Reconhecimento britânico (1826);Formalização da independência pela Inglaterra
Renovação dos tratados de 1810;Continuidade dos privilégios comerciais britânicos
Fim do tráfico negreiro (1830);Compromisso exigido pela Inglaterra
Tratado de 1827 (Brasil–Grã-Bretanha);Acordo comercial e diplomático renovado
Robert Gordon;Enviado britânico nas negociações de 1827
Cláusula da nação mais favorecida;Benefício comercial automático à Inglaterra
Comissões mistas (Rio e Freetown);Julgamento de navios negreiros apreendidos
Sistema dos tratados;Conjunto de acordos bilaterais criticados internamente
Parlamento brasileiro;Espaço de crítica às concessões externas
Reconhecimento internacional do Brasil;Processo posterior ao reconhecimento britânico
Estados Unidos (1824);Um dos primeiros países a reconhecer o Brasil
Províncias Unidas do Rio da Prata;Possível reconhecimento precoce segundo nova interpretação
Benin e Onin (Nigéria);Reinos africanos que reconheceram a independência
Reconhecimento múltiplo inicial;Debate historiográfico sobre os primeiros reconhecimentos
Diplomacia pragmática brasileira;Prioridade dada às relações com potências europeias
Grã-Colômbia;Estado hispano-americano em fragmentação
Peru (Cáceres);Tentativa de acordo diplomático rejeitada pelo Brasil
Duarte da Ponte Ribeiro;Diplomata brasileiro em missões sul-americanas
Luís de Sousa Dias;Enviado brasileiro ao Peru
Instabilidade política regional;Razão para cautela diplomática brasileira
Prioridade europeia;Foco do Império nas relações com a Europa
;
;
Guerra Cisplatina (1825–1828);Conflito entre Brasil e Províncias Unidas pelo controle da Cisplatina
Província Cisplatina;Território incorporado ao Brasil no período joanino
Banda Oriental;Região estratégica do Rio da Prata (atual Uruguai)
Rio da Prata;Via de navegação essencial para comércio regional
Províncias Unidas do Rio da Prata;Principal adversário do Brasil na guerra
Lavalleja;Líder da revolta dos “Trinta e Três Orientais”
Trinta e Três Orientais;Grupo insurgente que iniciou a revolta cisplatina
La Agraciada;Local de desembarque dos insurgentes
Congresso da Flórida;Assembleia que declarou a incorporação da Cisplatina às Províncias Unidas
Bloqueio naval brasileiro;Estratégia para impedir comércio de Buenos Aires
Superioridade naval brasileira;Vantagem do Império no mar durante a guerra
Guerra de corso;Ataques argentinos ao litoral brasileiro
Caso Spark;Incidente diplomático com navio norte-americano afundado
Condy Raguet;Diplomata dos EUA no Brasil durante o conflito
Ruptura Brasil–EUA (1827–1828);Consequência do Caso Spark
Indenização a navios estrangeiros;Compensação brasileira por danos diplomáticos
Recrutamento forçado;Método impopular de mobilização militar no Brasil
Inflação da guerra;Aumento de preços causado pelos gastos militares
Levante de mercenários (1828);Revolta de soldados estrangeiros por atraso de soldos
Mercenários irlandeses e alemães;Tropas contratadas pelo Brasil
Batalha de Ituzaingó (Passo do Rosário);Derrota militar brasileira em 1827
Manuel Dorrego;Líder argentino associado ao período de negociações
Rivadavia;Presidente argentino que tentou negociar a paz
Missão diplomática argentina (1826);Tentativa de acordo sobre a Cisplatina
Mediação inglesa;Intervenção britânica para encerrar o conflito
John Ponsonby;Mediador britânico no tratado final
Tratado de 1828;Acordo que criou o Uruguai independente
República Oriental do Uruguai;Estado criado ao fim da guerra
“Estado-tampão”;Função do Uruguai entre Brasil e Argentina
Rivalidade Brasil–Argentina;Disputa pela hegemonia no Prata
Bolívar;Líder que manteve neutralidade no conflito
Santander;Opositor de intervenção na questão de Chiquitos
Chile;País que vendeu navios aos argentinos
Chacabuco;Navio chileno usado pelos argentinos
Incidente de Chiquitos (1825);Tentativa de incorporação de território boliviano pelo Brasil
Sucre;General que reagiu à ocupação de Chiquitos
Bolívia;Região envolvida na disputa territorial
Mato Grosso;Província brasileira envolvida no incidente
Santa Aliança;Potência europeia temida como possível intervencionista
Ultimato de Sucre;Exigência de retirada brasileira de Chiquitos
Desautorização de D. Pedro I;Anulação da anexação para evitar conflito diplomático
Isolamento diplomático do Brasil;Risco geopolítico no período da Cisplatina
Instabilidade regional;Contexto de tensões no Cone Sul
;
Congresso do Panamá (1826);Tentativa de união política das recém-independentes na América
Simón Bolívar;Idealizador do Congresso do Panamá
União, Liga e Confederação Perpétua;Proposta de integração política latino-americana
Confederação da América Central;Um dos participantes do Congresso do Panamá
Grã-Colômbia;Estado liderado por Bolívar participante do congresso
México;País participante do Congresso do Panamá
Peru;País participante do Congresso do Panamá
Santa Aliança;Bloco europeu visto como ameaça ideológica por Bolívar
Império brasileiro no contexto bolivariano;Percebido como potencial aliado da ordem europeia
Representante colombiano em Londres;Intermediário do convite ao Brasil
Theodoro José Biancardi;Enviado brasileiro inicialmente designado ao congresso
Bahia (parada da missão);Local onde o representante brasileiro foi interrompido
Continuação do congresso no México;Etapa posterior sem participação brasileira efetiva
Tratado de União, Liga e Confederação Perpétua;Acordo simbólico sem aplicação prática
Proibição do tráfico de escravos (proposta);Medida defendida no congresso pan-americano
Abolição diplomática do tráfico;Conflito com interesses do Império brasileiro
Missão Santo Amaro;Envio diplomático brasileiro à Europa (1830)
Marquês de Santo Amaro;Diplomata responsável pela missão europeia
Londres e Paris;Centros diplomáticos-alvo da missão brasileira
Sucessão portuguesa;Tema central das negociações externas brasileiras
Apoio à Santa Aliança;Estratégia de barganha diplomática do Brasil
Monarquias constitucionais na América;Proposta de organização política para ex-colônias espanholas
Queda de Carlos X;Evento que enfraqueceu a diplomacia conservadora europeia
Fracasso da Missão Santo Amaro;Missão sem resultados concretos
Política externa de D. Pedro I;Fator de desgaste político interno
Tratados de 1810 (renovação);Continuidade de privilégios comerciais britânicos
Dependência econômica da Inglaterra;Crítica à política externa imperial
Indenização a Portugal;Pagamento pela independência brasileira
Pressão financeira do Império;Impacto econômico das decisões externas
Guerra da Cisplatina;Conflito que agravou a crise do governo
Derrota na Cisplatina;Fator de perda de prestígio internacional
Independência do Uruguai;Resultado final da guerra contra o Prata
Sucessão de D. João VI;Tema que envolveu D. Pedro I em Portugal
Abdicação de D. Pedro I (1831);Consequência da crise política e externa
