Repatriação – limitações;Não se aplica a refugiado, apátrida ou menor desacompanhado em certas hipóteses.
Expulsão;Retirada compulsória com impedimento de reingresso.
Expulsão – fundamento;Condenação transitada em julgado por crime comum doloso ou crime do TPI.
Expulsão – impedimentos;Não ocorre em hipóteses de vínculos familiares ou longa residência no Brasil.
Deportação;Retirada compulsória por situação migratória irregular.
Extradição;Cooperação internacional para entrega de acusado ou condenado criminalmente.
Extradição executória;Para execução de condenação definitiva.
Extradição instrutória;Para instrução de processo penal.
Fundamento da extradição;Tratado ou promessa de reciprocidade.
Dupla tipicidade;Fato deve ser crime no Brasil e no Estado requerente.
Competência do STF;STF analisa a legalidade do pedido de extradição.
Competência do Presidente;Presidente decide discricionariamente sobre concessão da extradição.
Vedação de extradição de brasileiro nato;Brasileiro nato não pode ser extraditado.
Naturalizado e extradição;Pode ser extraditado por crime anterior à naturalização ou tráfico de drogas.
Crimes políticos e de opinião;Não autorizam extradição.
Genocídio;Não pode ser considerado crime político para fins de extradição.
Pena de morte e extradição;Brasil não extradita se houver pena de morte, perpétua, trabalhos forçados, banimento ou penas cruéis.
Persona non grata;Declaração de que diplomata é indesejável.
Persona non grata – característica;Ato discricionário e sem necessidade de justificativa.
Locais da missão diplomática;São invioláveis e protegidos pelo Estado acreditado.
Mala diplomática;Não pode ser aberta ou retida.
Agente diplomático;Possui inviolabilidade pessoal e imunidade de jurisdição penal.
Imunidade civil do diplomata;Não alcança ações reais sobre imóvel privado, sucessões e atividade comercial privada.
Testemunho do diplomata;Diplomata não é obrigado a testemunhar.
Familiares do diplomata;Gozam de imunidades se não forem nacionais nem residentes permanentes do Estado acreditado.
Imunidade estatal;Visa garantir exercício das funções sem coação.
Imunidade de jurisdição;Estado não pode ser julgado por tribunais estrangeiros.
Relativização da imunidade de jurisdição;Não se aplica a atos de gestão e certos atos de império violadores de direitos humanos.
Imunidade de execução;Bens do Estado não podem ser executados por outro Estado.
Imunidade de execução – característica;Continua absoluta.
Atos de império;Exercício de prerrogativas soberanas do Estado.
Atos de gestão;Atos praticados em condições semelhantes às de particulares.
Renúncia à imunidade;Renúncia à jurisdição não implica renúncia à execução.
Renúncia do diplomata;Imunidade pertence ao Estado acreditante e a renúncia deve ser expressa.
Responsabilidade internacional;Responsabilização de Estado ou OI por violação do DIP.
Elementos da responsabilidade internacional;Ato ilícito, imputabilidade e dano.
Ato ilícito internacional;Conduta que viola norma internacional.
Imputabilidade;Ato deve ser atribuível ao ente responsabilizado.
Dano;Prejuízo decorrente do ilícito.
Excludentes de ilicitude;Consentimento, legítima defesa, contramedidas, força maior, estado de necessidade etc.
Jus cogens;Não admite exclusão de ilicitude.
Reparação internacional;Deve ser integral.
Restituição;Restabelecimento da situação anterior.
Indenização;Reparação pecuniária, incluindo lucros cessantes.
Satisfação;Forma moral ou simbólica de reparação.
Proteção diplomática;Estado assume como seu o dano sofrido por nacional no exterior.
Endosso diplomático;É discricionário.
Requisitos da proteção diplomática;Nacionalidade efetiva e esgotamento dos recursos internos.
;
;
Sujeitos especiais do DIP;Entidades com personalidade internacional diferenciada.
Santa Sé;Ente sui generis que comanda a Igreja Católica Apostólica Romana.
Sede da Santa Sé;Localiza-se no Estado da Cidade do Vaticano.
Personalidade internacional da Santa Sé;Origina-se do poder temporal do Papa.
Capacidades da Santa Sé;Pode celebrar tratados, participar de OIs e exercer direito de legação.
Nunciaturas apostólicas;Missões diplomáticas da Santa Sé.
Núncio apostólico;Chefe de missão diplomática da Santa Sé, com privilégios e imunidades diplomáticas.
Vaticano;Estado soberano com território, governo e nacionais.
Direito de legação do Vaticano;Exercido pela Santa Sé.
Indivíduos como sujeitos do DIP;Possuem direitos e obrigações decorrentes de normas internacionais.
Direitos humanos e indivíduos;Direitos humanos internacionais geram direitos diretamente aos indivíduos.
Responsabilidade penal internacional do indivíduo;Pode responder perante tribunais internacionais, como o TPI.
Proteção internacional dos indivíduos;Podem reclamar direitos perante tribunais internacionais, como CIDH e CEDH.
Fontes do DIP;Tratados, costumes e princípios gerais do direito.
Tratado;Acordo formal entre sujeitos de DIP destinado a produzir efeitos jurídicos.
Assinatura de tratado;Encerra negociação, fixa e autentica o texto.
Ratificação;Ato unilateral que expressa definitivamente a vontade de obrigar-se internacionalmente.
Ratificação – características;Discricionária e irretratável.
Reserva;Declaração unilateral que exclui ou modifica efeitos de cláusulas do tratado.
Momento da reserva;Pode ser feita ao assinar, ratificar, aceitar, aprovar ou aderir ao tratado.
Reserva proibida;Não pode contrariar objeto e finalidade do tratado.
Reserva em tratado bilateral;Costume internacional aponta vedação.
Direito interno e tratados;Em regra, direito interno não justifica descumprimento de tratado.
Tratado nulo por violação interna;Tratado será nulo se violar manifestamente norma interna fundamental sobre competência para concluí-lo.
Denúncia de tratado;Ato unilateral pelo qual Estado deixa de ser parte do tratado.
Denúncia – efeitos;Produz efeitos ex nunc.
Denúncia – forma;Deve ser escrita.
Denúncia e tratados estáticos;Não se aplica a tratados de definição de fronteiras.
Denúncia de tratado no Brasil;Presidente depende de anuência do Congresso Nacional.
Costume internacional;Prática geral aceita como direito.
Costume regional;Costume válido em determinada região, como o asilo diplomático na América Latina.
Elemento material do costume;Prática reiterada, uniforme e constante (inveterata consuetudo).
Elemento subjetivo do costume;Convicção de obrigatoriedade jurídica (opinio juris).
Formação do costume;Exige prática estatal e opinio juris.
Caso Plataforma Continental do Mar do Norte;CIJ afirmou necessidade de prática estatal e opinio juris para formação do costume.
Caso Asilo;CIJ afirmou necessidade de prática consistente e uniforme.
PGD;Princípios Gerais do Direito aplicados internacionalmente.
Exemplos de PGD;Boa-fé, devido processo legal, contraditório, ampla defesa e coisa julgada.
Fontes extraestatutárias;Atos unilaterais, atos de OIs e obrigações erga omnes.
Atos unilaterais;Manifestação inequívoca de vontade para gerar efeitos jurídicos internacionais.
Atos unilaterais – formas;Podem ser tácitos ou expressos.
Atos unilaterais – características;Irrevogáveis.
Requisitos do ato unilateral;Publicidade, clareza, objeto determinado e conhecimento da outra parte.
Atos de organizações internacionais;Decisões institucionais com efeitos externa corporis.
Fundamento dos atos das OIs;Vontade dos Estados que ratificaram o tratado constitutivo.
Obrigações erga omnes;Obrigações cujo cumprimento interessa a todos os Estados.
Consequência das obrigações erga omnes;Todos os Estados podem exigir seu respeito.
Exemplo de obrigação erga omnes;Direitos humanos.
Jus cogens;Norma imperativa de direito internacional geral.
Finalidade do jus cogens;Proteção de valores fundamentais da sociedade internacional.
Exemplos de jus cogens;Proibição do genocídio, escravidão e tortura.
Conceito de jus cogens (art. 53 CVDT);Norma inderrogável reconhecida pela comunidade internacional.
Superveniência de jus cogens;Tratado incompatível torna-se nulo e extinto.
Jus cogens e responsabilidade internacional;Estados devem cooperar para cessar violações.
Reconhecimento de situação ilícita;Nenhum Estado pode reconhecer situação criada por violação de jus cogens.
Relação entre jus cogens e erga omnes;Toda norma jus cogens é erga omnes, mas nem toda obrigação erga omnes é jus cogens.
Solução pacífica de controvérsias;Meios diplomáticos/políticos e meios jurídicos.
Meios diplomáticos;Não exigem necessariamente aplicação de norma jurídica.
Negociação;Estados tratam diretamente entre si.
Inquérito;Busca esclarecer fatos controvertidos.
Consultas;Contatos preliminares para identificar controvérsias.
Bons ofícios;Terceiro aproxima as partes sem propor solução.
Mediação;Terceiro facilita diálogo e pode sugerir soluções.
Conciliação;Comissão examina litígio e propõe solução não vinculante.
Meios jurídicos;Aplicam o Direito ao caso concreto.
Arbitragem internacional;Meio semi-judicial em que árbitros são escolhidos pelas partes.
Arbitragem – característica;Tribunal arbitral não é permanente.
Cláusula compromissória;Previsão prévia de submissão à arbitragem.
Compromisso arbitral;Acordo posterior submetendo litígio à arbitragem.
Laudo arbitral;Obrigatório para as partes.
Meios judiciais;Solução por órgãos jurisdicionais permanentes, como a CIJ.
Asilo;Proteção concedida em caso de perseguição política.
Natureza do asilo;Concessão discricionária com efeito constitutivo.
Asilo e crimes comuns;Não é concedido para crimes comuns.
Asilo diplomático;Pedido feito em embaixada estrangeira.
Característica do asilo diplomático;Tradicional na América Latina.
Salvo-conduto;Necessário para saída segura do asilado diplomático.
Asilo territorial;Pedido realizado em território nacional do Estado asilante.
Vedação ao asilo;Não se concede a autores de genocídio, crimes contra humanidade, guerra ou agressão.
Refúgio;Proteção concedida por fundado temor de perseguição.
Motivos do refúgio;Raça, religião, nacionalidade, grupo social ou opiniões políticas.
Natureza do refúgio;Mais ampla e generalizada que o asilo.
ACNUR;Organismo da ONU responsável pela proteção internacional dos refugiados.
Lei 9.474/97;Estatuto do Refugiado no Brasil.
Refúgio e grave violação de DH;Lei brasileira inclui hipótese de grave e generalizada violação de direitos humanos.
Extensão dos efeitos do refúgio;Abrange cônjuge, ascendentes, descendentes e dependentes econômicos.
Exclusão do refúgio;Não se concede a autores de crimes graves, terroristas ou traficantes.
Refúgio e presença territorial;Requerente deve estar em território nacional.
Natureza da concessão do refúgio;Possui efeito declaratório.
Refúgio e extradição;Pedido de refúgio suspende expulsão e extradição.
;
Corte Internacional de Justiça (CIJ);Principal órgão judicial da ONU.
Membros da ONU e CIJ;Membros da ONU são ipso facto partes do Estatuto da CIJ.
Composição da CIJ;15 juízes, sem dois nacionais do mesmo Estado.
Competência contenciosa da CIJ;"Julga litígios entre Estados; decisões são vinculantes."
Competência consultiva da CIJ;"Emite pareceres a pedido de órgãos/agências da ONU; pareceres não vinculantes."
Formas de submissão à CIJ;Tratado, compromisso, aceitação como réu ou cláusula facultativa de jurisdição obrigatória.
Cláusula Raul Fernandes;Aceitação facultativa da jurisdição obrigatória da CIJ.
Caso Bernadotte (1948);Reconheceu personalidade jurídica internacional das OIs.
Caso Nottebohm;Estabeleceu o princípio da nacionalidade efetiva.
Nacionalidade efetiva;Exige vínculo real entre indivíduo e Estado que concede nacionalidade.
Caso Barcelona Traction;Introduziu obrigações erga omnes e tratou da proteção diplomática de empresas.
Caso Plataforma Continental do Mar do Norte;Reconheceu a plataforma continental como prolongamento natural do território estatal.
Convenção de Montego Bay;Adotou o princípio do prolongamento natural da plataforma continental.
Caso Legalidade da Ameaça ou Uso de Armas Nucleares (1996);CIJ afirmou inexistir autorização específica ou proibição universal absoluta ao uso de armas nucleares.
MERCOSUL;Organização regida pelo DIP geral, sem supranacionalidade.
Supranacionalidade no MERCOSUL;"Não existe; órgãos não prevalecem sobre órgãos nacionais."
Aplicação das normas do MERCOSUL;Não possuem vigência imediata no direito interno.
Conselho do Mercado Comum (CMC);Órgão superior do MERCOSUL.
Composição do CMC;Ministros das Relações Exteriores e da Economia dos Estados-partes.
Personalidade jurídica do MERCOSUL;Titularizada pelo CMC.
Decisões do CMC;Obrigatórias.
Grupo Mercado Comum (GMC);Órgão executivo do MERCOSUL.
Resoluções do GMC;Possuem caráter obrigatório.
Comissão de Comércio do MERCOSUL;Órgão auxiliar do GMC.
Atos da Comissão de Comércio;Diretrizes obrigatórias e propostas.
Comissão Parlamentar Conjunta;Representa os Parlamentos dos Estados-partes.
Secretaria do MERCOSUL;Dirigida por diretor eleito pelo GMC e designado pelo CMC.
PARLASUL;Parlamento do MERCOSUL.
Foro Econômico e Social;Órgão derivado do MERCOSUL com representação social e econômica.
Tribunal Permanente de Revisão (TPR);Órgão jurisdicional criado pelo Protocolo de Olivos.
Tratado de Assunção;Criou o MERCOSUL.
Declaração do Iguaçu;Antecedente do MERCOSUL (1985).
Protocolo de Ouro Preto;Conferiu personalidade jurídica ao MERCOSUL e definiu estrutura institucional.
Protocolo de Ushuaia;Estabeleceu compromisso democrático no MERCOSUL.
Ruptura democrática no MERCOSUL;Pode gerar suspensão de direitos e obrigações do Estado-membro.
Protocolo de Olivos;Criou o Tribunal Permanente de Revisão.
Competências do TPR;Competência contenciosa e consultiva.
Incorporação de acordos do MERCOSUL no Brasil;Exigem decreto legislativo do CN e promulgação por decreto presidencial.
Uso da força – Carta da ONU;Art. 2.4 proíbe ameaça ou uso da força contra integridade territorial ou independência política.
Exceções ao uso da força;Legítima defesa e ação autorizada pelo CSNU.
Legítima defesa;Medida provisória contra agressão armada.
Legítima defesa coletiva;Exercida em auxílio de outro Estado agredido.
Requisitos da legítima defesa;Proporcionalidade e necessidade.
Legítima defesa preventiva;Não admitida.
Comunicação ao CSNU;Medidas de legítima defesa devem ser imediatamente comunicadas ao Conselho de Segurança.
Sistema Interamericano de Direitos Humanos;Formado pela CIDH e pela Corte IDH.
Declaração Americana de Direitos e Deveres do Homem (1948);Primeiro compromisso internacional geral de direitos humanos nas Américas.
Convenção Americana de Direitos Humanos;Também chamada Pacto de San José da Costa Rica.
Ratificação brasileira da CADH;Brasil ratificou em 1992.
Direitos da CADH;Predominam direitos de primeira dimensão.
Protocolo de São Salvador;Trata de direitos econômicos, sociais e culturais.
Protocolo de abolição da pena de morte;Protocolo adicional à CADH.
Comissão Interamericana de Direitos Humanos (CIDH);Órgão autônomo da OEA para promoção e proteção dos DH.
Petições à CIDH;Podem ser apresentadas por indivíduos, grupos ou organizações.
Visitas in loco da CIDH;Instrumento de fiscalização da situação de direitos humanos.
Corte Interamericana de Direitos Humanos;Órgão judicial criado pela CADH.
Composição da Corte IDH;7 juízes eleitos a título pessoal.
Função contenciosa da Corte IDH;Julga casos e supervisiona cumprimento das sentenças.
Legitimidade ativa perante a Corte IDH;Apenas Estados-partes e CIDH podem submeter casos.
Sentenças da Corte IDH;Obrigatórias, definitivas e inapeláveis.
Amicus curiae na Corte IDH;Admitido.
Função consultiva da Corte IDH;Emite pareceres sobre interpretação da CADH e compatibilidade normativa.
Medidas provisórias da Corte IDH;Evitam danos irreparáveis em casos graves e urgentes.
Pacto da Sociedade das Nações (1919);Instituiu prazo moratório antes da guerra.
Pacto Briand-Kellogg (1928);Renúncia à guerra como instrumento de política estatal.
Carta da ONU (1945);Proscreveu ameaça ou uso da força.
Carta da ONU e guerra;Refere-se ao uso da força, não nominalmente à guerra.
Direito Internacional Humanitário (DIH);Conjunto de normas aplicáveis em conflitos armados.
Princípio da humanidade;Busca reduzir sofrimento humano durante conflitos.
Princípio da distinção;Diferencia civis e combatentes.
Princípio da proporcionalidade;Proíbe ataques excessivos em relação à vantagem militar.
Direito de Genebra;Normas humanitárias voltadas à proteção das vítimas de guerra.
Convenção de Genebra I;Proteção a feridos, enfermos e náufragos.
Convenção de Genebra II;Proteção a prisioneiros de guerra.
Convenção de Genebra III;Proteção ao pessoal de socorro e sanitário.
Convenção de Genebra IV;Proteção da população civil.
Protocolo Adicional I;Relativo a conflitos armados internacionais.
Protocolo Adicional II;Relativo a conflitos armados não internacionais.
Competência ratione materiae do TPI;Julga genocídio, crimes de guerra, agressão e crimes contra a humanidade.
Competência ratione loci do TPI;Crimes cometidos em território de Estados-partes ou autorizados pelo CSNU.
Competência ratione personae do TPI;Julga pessoas naturais, não Estados ou OIs.
Menores de 18 anos e TPI;Não podem ser julgados pelo TPI.
Competência ratione temporis do TPI;Apenas crimes posteriores à entrada em vigor do Estatuto de Roma.
OSC da OMC;Principal mecanismo de solução de controvérsias comerciais internacionais.
Características do sistema da OMC;Automaticidade, exigibilidade, abrangência e duplo grau de jurisdição.
Fase de consultas na OMC;Tentativa inicial de solução negociada.
Painel da OMC;Órgão com três membros que analisa a disputa.
Relatório do painel;Avalia compatibilidade das medidas com acordos da OMC.
Órgão de Apelação da OMC;Revisa aspectos jurídicos dos relatórios dos painéis.
Composição do Órgão de Apelação;Sete membros permanentes.
Implementação na OMC;Estado vencido deve adequar medida incompatível.
Retaliação comercial na OMC;Pode ocorrer se não houver cumprimento das recomendações.
Alto-mar;Áreas marítimas fora da soberania estatal.
Soberania sobre o alto-mar;Nenhum Estado pode reivindicá-la.
Liberdades do alto-mar;Navegação, sobrevoo, pesca, pesquisa científica e instalação de cabos/dutos.
Deveres no alto-mar;Assistência, repressão à pirataria, combate à escravidão e proteção ambiental.
Navios de guerra no alto-mar;Gozam de imunidade de jurisdição.
Espaço extra-atmosférico;Livre acesso e insuscetível de apropriação estatal.
Tratado do Espaço Exterior (1967);Regula exploração espacial para benefício da humanidade.
Armas nucleares no espaço;Tratado proíbe colocação em órbita de armas nucleares e ADM.
Utilização militar do espaço;Outras formas militares não são totalmente proibidas.
Espaço aéreo;Estado exerce soberania plena sobre o espaço aéreo acima do território e mar territorial.
Passagem inocente aérea;Não existe automaticamente no espaço aéreo.
Navegação aérea sobre alto-mar;Livre para aeronaves civis e militares.
Nacionalidade da aeronave;"Determinada pela matrícula; é única."
Convenções de Chicago;Estabelecem as cinco liberdades do ar.
Primeira liberdade do ar;Direito de sobrevoo.
Segunda liberdade do ar;Direito de escala técnica.
Terceira liberdade do ar;Desembarque de passageiros e cargas vindos do Estado patrial.
Quarta liberdade do ar;Embarque de passageiros e cargas com destino ao Estado patrial.
Quinta liberdade do ar;Transporte entre terceiros Estados membros da OACI.
