A Conferência de Istambul foi a de maior comparecimento entre as cimeiras da década de 1990.;❌ Errado. Foi a de menor comparecimento, com representantes de 127 países.;
A Cúpula das Cidades discutiu problemas relacionados à urbanização e assentamentos humanos.;✅ Certo. Tratou de temas como moradia, saneamento e urbanização acelerada.;
O Brasil, com cerca de 45% de população urbana, não teve papel de destaque na Conferência de Istambul.;❌ Errado. O Brasil tinha cerca de 80% da população em áreas urbanas, sendo um dos países mais afetados.;
A sede da primeira filial latino-americana do Habitat foi instalada em São Paulo.;❌ Errado. A sede foi instalada no Rio de Janeiro.;
Os Estados Unidos inicialmente se opuseram ao reconhecimento do direito à moradia como um direito humano.;✅ Certo. Temiam ações judiciais de sem-teto contra o governo.;
O Brasil defendeu que a Habitat atuasse como central de projetos bem-sucedidos, e não apenas como financiadora.;✅ Certo. O País sugeriu a transformação da Habitat nesse sentido, dado o risco de cortes orçamentários.;
A Conferência de Durban, em 2001, foi a primeira do tipo promovida pela ONU sobre o racismo.;"❌ Errado. Foi a terceira; as anteriores ocorreram em Genebra, em 1978 e 1983.";
A delegação brasileira foi liderada pelo Ministro da Justiça José Gregori.;✅ Certo. Ele chefiou a delegação do Brasil na Conferência de Durban.;
O Brasil negava oficialmente a existência de racismo em seu território durante a Conferência de Durban.;❌ Errado. Em 1996, o Brasil enviou relatório à ONU reconhecendo a existência de racismo no País.;
Os Estados Unidos enviaram uma delegação de alto escalão para Durban.;❌ Errado. Enviaram uma delegação de médio escalão devido divergências, especialmente sobre Israel e indenizações históricas.;
O Brasil defendeu que a escravidão e o tráfico de pessoas fossem reconhecidos como crimes contra a humanidade.;✅ Certo. Essa foi uma das principais posições brasileiras na conferência.;
O Brasil propôs compensações financeiras diretas a descendentes de escravizados como forma de reparação.;❌ Errado. O Brasil optou por defender ações afirmativas e cooperação internacional, não compensações financeiras diretas.;
O governo brasileiro apresentou propostas como cotas no ensino superior e critérios de desempate em licitações baseados em inclusão.;✅ Certo. Essas medidas estavam no conjunto de propostas levadas à conferência.;
A União Europeia ameaçou se retirar da conferência por causa da pressão por desculpas formais pelo colonialismo.;✅ Certo. Isso levou a impasses e à prorrogação da conferência.;
A proposta brasileira para solucionar o impasse foi pedir desculpas nominais a países envolvidos no colonialismo.;❌ Errado. O Brasil propôs desculpas genéricas, sem nomeação de países.;
O relatório final da conferência foi sistematizado por uma diplomata brasileira.;✅ Certo. A relatora-geral foi Edna Rolland, brasileira.;
O relatório final incluiu pedidos formais de desculpas pelas potências coloniais, como queriam os países africanos.;"❌ Errado. A União Europeia impediu isso; o texto apenas reconheceu o sofrimento causado.";
O reconhecimento do direito à existência do Estado Palestino e à defesa de Israel constaram do documento final.;✅ Certo. Ambos os direitos foram reconhecidos simultaneamente.;
O atentado de 11 de setembro de 2001 impactou a tramitação do relatório final da Conferência de Durban.;✅ Certo. O atentado dificultou a aprovação do relatório final pela Assembleia-Geral da ONU.;
O Conselho de Segurança da ONU é composto por 20 membros, sendo cinco permanentes.;❌ Errado. O Conselho tem 15 membros, dos quais 5 são permanentes com poder de veto.;
Brasil possui assento permanente no Conselho de Segurança da ONU desde sua criação.;❌ Errado. O Brasil nunca teve assento permanente, apenas temporário.;
Estados Unidos, Rússia, China, França e Reino Unido têm assentos fixos com poder de veto no Conselho.;✅ Certo. Esses são os cinco membros permanentes com poder de veto.;
A proposta de reforma do Conselho ganhou força após o fim da Guerra Fria.;✅ Certo. O otimismo do fim da bipolaridade impulsionou o debate por uma reforma do CS.;
O Brasil buscava o assento permanente como forma de fortalecer sua imagem internacional e política interna.;✅ Certo. Era uma tentativa de melhorar sua projeção internacional e legitimar mudanças internas.;
O Brasil teve consenso regional unânime no apoio à sua candidatura a membro permanente.;❌ Errado. Houve divergências regionais, como o apoio argentino à rotatividade da vaga.;
A candidatura do Brasil ao Conselho de Segurança foi apoiada por Portugal e Venezuela.;✅ Certo. Ambos manifestaram apoio à candidatura brasileira.;
A Argentina apoiava a entrada permanente do Brasil no CS, sem restrições.;❌ Errado. A Argentina defendia a rotatividade, e não um assento fixo para o Brasil.;
O Presidente Franklin Roosevelt chegou a considerar o Brasil para membro permanente da ONU.;✅ Certo. Mas a proposta foi barrada por França e URSS.;
Em 1989, o presidente José Sarney propôs a ampliação do Conselho de Segurança da ONU.;✅ Certo. Fez essa proposta na abertura da 44ª Assembleia-Geral da ONU.;
Durante o governo Itamar Franco, o Brasil não demonstrou interesse em integrar o CS permanentemente.;❌ Errado. O governo Itamar defendeu a ampliação e o ingresso de países em desenvolvimento, incluindo o Brasil.;
Celso Amorim afirmou que o Brasil estava disposto a assumir as responsabilidades de um assento permanente.;✅ Certo. Declarou publicamente o compromisso do país com as obrigações desse cargo.;
Os EUA sempre apoiaram a entrada do Brasil como membro permanente do CS.;"❌ Errado. Os EUA nunca deram apoio claro ao Brasil; apoiavam mais Japão e Alemanha.";
A dificuldade da reforma do CS também envolvia rivalidades entre países, como Índia e Paquistão, Brasil e Argentina.;✅ Certo. Rivalidades regionais impedem o consenso necessário para a reforma.;
Segundo Celso Amorim, o Brasil poderia conseguir o assento permanente em até dois anos, se houvesse consenso internacional.;✅ Certo. Ele chegou a mencionar essa possibilidade de prazo curto com otimismo.;
O Brasil solicitou ao Secretário-Geral da ONU cinco novas vagas permanentes no CS, com direito a veto.;❌ Errado. O Brasil solicitou cinco novas vagas permanentes, mas sem direito a veto, e desejava ocupar uma delas.;
Luiz Felipe Lampreia afirmou que, na gestão FHC, a prioridade era o CS, não a economia.;❌ Errado. Lampreia declarou que a prioridade era a área econômica, considerando o CS como um selo de qualidade, mas não a meta principal.;
O governo Cardoso usou os conceitos de legitimidade e representatividade para defender a reforma do CS.;✅ Certo. Tanto Cardoso quanto Lampreia enfatizaram a necessidade de ampliar o CS com base nesses princípios.;
Em 1996, o Brasil assinou o Tratado de Proibição de Testes Nucleares.;✅ Certo. O Brasil assinou o tratado junto a outros 65 países, reforçando sua postura pacifista.;
FHC afirmou que o Brasil nunca teve interesse em integrar o Conselho de Segurança.;❌ Errado. Ele disse que o Brasil sempre foi candidato, mas que o mais importante era a democratização da ONU.;
O Brasil e a Argentina propuseram o “pacto dos três vês”: vez, voto e veto.;✅ Certo. Essa foi uma proposta conjunta no Grupo do Rio para ampliar a participação e poder decisório de novos membros.;
Cardoso chegou a defender a inclusão de dois países da América do Sul como membros permanentes do CS.;✅ Certo. Ele sugeriu a entrada simultânea de Brasil e Argentina, citando o exemplo da Europa com quatro vagas.;
O Brasil manteve apoio à Índia mesmo após ela ter rompido um acordo nuclear.;❌ Errado. O Brasil criticou a Índia por romper o acordo, buscando preservar sua imagem pacifista e chances no CS.;
O convite do G-8 ao Brasil, Argentina e África do Sul foi motivado pela postura pacifista dos três países.;✅ Certo. O convite visava destacar países tecnologicamente capazes que renunciaram a armas nucleares.;
Cardoso deu prioridade absoluta à vaga no CS, mesmo com prejuízos ao Mercosul.;❌ Errado. Ele chegou a ceder em favor da Argentina, priorizando o relacionamento bilateral e o Mercosul.;
A crise do real entre 1998 e 1999 não influenciou a política externa brasileira.;❌ Errado. A desvalorização do real influenciou a política externa e reduziu o ímpeto brasileiro por um assento no CS, segundo o próprio Lampreia.;
Em 1999, o Brasil criticou a ONU por sua lentidão em responder a crises como Timor Leste e Angola.;✅ Certo. O Brasil expressou frustração com a ONU e defendeu sua renovação para torná-la mais eficaz.;
O Paraguai se opôs à candidatura do Brasil ao Conselho de Segurança.;❌ Errado. O Paraguai apoiou o pleito do Brasil por uma vaga permanente no CS.;
Carlos Menem propôs uma vaga permanente para a América Latina, com o Brasil como principal nome.;❌ Errado. Menem defendeu uma vaga rotativa, argumentando que não deveria haver membros permanentes onde não existiam.;
Em 2000, Lampreia afirmou que o Brasil devia investir para se tornar uma potência militar.;"❌ Errado. Ele afirmou que, com as carências sociais do Brasil, não havia espaço para buscar potência militar, e que o projeto de ""Brasil potência mundial"" estava arquivado.";
Em 2000, o chanceler brasileiro retomou enfaticamente a defesa da vaga no CS em visita aos EUA.;❌ Errado. Lampreia não mencionou o pleito durante a visita, o que foi interpretado como um “choque de realidade”.;
Em 2001, Holbrooke afirmou que o Brasil deveria participar mais de missões de paz para reforçar seu pleito.;✅ Certo. O embaixador dos EUA na ONU disse que maior participação em missões de paz ajudaria o Brasil no CS.;
Após o 11 de setembro, o Brasil voltou a destacar a reforma do CS e das instituições internacionais.;✅ Certo. Cardoso defendeu nova ordem global e atualização das instituições da governança internacional.;
Cardoso defendeu a inclusão de países em desenvolvimento com credenciais como membros permanentes do CS.;✅ Certo. Ele ressaltou a necessidade de um CS mais representativo e democrático, com países em desenvolvimento.;
Em 2002, o Brasil recebeu apoio formal da Rússia à sua candidatura ao CS.;✅ Certo. Foi o primeiro dos cinco membros permanentes a declarar apoio explícito ao Brasil.;
O maior obstáculo à candidatura brasileira no início dos anos 2000 era a Argentina.;❌ Errado. À época, o México era o principal opositor, pois a Argentina estava politicamente desmobilizada.;
Durante as eleições de 2002, a reforma do CS ganhou centralidade no debate.;❌ Errado. O tema ficou em segundo plano devido à agenda eleitoral e transição de governo.;
Lula e Celso Amorim retomaram a defesa da democratização do CS logo após a eleição.;✅ Certo. Ambos reafirmaram o compromisso com a reforma, com destaque para cadeiras permanentes para América Latina e África.;
Lula citou Franklin Roosevelt ao afirmar que o Brasil deveria ter um lugar permanente no CS.;✅ Certo. Amorim mencionou que Roosevelt já defendia o Brasil como membro permanente no CS.;
O governo Lula abandonou a busca por uma vaga permanente no Conselho de Segurança.;❌ Errado – O governo Lula deu continuidade à aspiração por uma vaga permanente no CS, manifestando isso desde o discurso de posse e intensificando a diplomacia para obter apoios regionais e globais.;
O Brasil, durante o governo Lula, recebeu apoio de países da América do Sul, África, Europa e Ásia para sua candidatura ao CS.;✅ Certo – O Brasil obteve apoios públicos ou renovados de países como Venezuela, Angola, Alemanha, China, entre outros.;
O México apoiava a inclusão de novos países como membros permanentes com poder de veto.;❌ Errado – O México era contrário à ampliação com poder de veto e priorizava justamente o fim desse privilégio.;
A missão de paz no Haiti, da qual o Brasil participou em 2004, foi diretamente vinculada à campanha por uma vaga no CS.;❌ Errado – O Brasil integrou a missão de paz no Haiti, mas não vinculou oficialmente esse gesto à questão do assento no CS.;
O G-4 foi formado pelo Brasil, Alemanha, Japão e Índia com o objetivo de promover a reforma do CS.;✅ Certo – O G-4 foi constituído em 2004 com essa finalidade e contou com apoio da França e parcial do Reino Unido, defendendo novas vagas permanentes para regiões sub-representadas.;
A proposta do G-4 defendia a criação de seis novas vagas permanentes no CS, todas com direito a veto.;"❌ Errado – Embora a proposta incluísse seis novas vagas permanentes, o grupo evitava insistir no direito ao veto no momento crítico; a exigência do veto partia especialmente da Índia.";
A China era favorável à proposta do G-4.;❌ Errado – A China se opunha à proposta por causa da candidatura do Japão, membro do G-4, e suspendeu indefinidamente a questão.;
A ONU, por meio da Comissão de Alto Nível, propôs duas alternativas para reformar o CS, incluindo modelos com assentos permanentes sem direito ao veto.;✅ Certo – As propostas incluíam a criação de novos assentos permanentes e rotativos, mas sem alterar o número de países com direito a veto.;
A Argentina apoiava a candidatura do Brasil ao CS por considerá-lo líder regional.;❌ Errado – A Argentina era contra, pois via a vaga brasileira como um risco de oficializar uma hegemonia regional e uma postura elitista.;
A proposta de reforma previa revisão da estrutura do CS até o ano de 2020.;✅ Certo – A previsão era de revisar o modelo adotado para o CS em 2020, como indicado nos projetos da Comissão de Alto Nível.;
O Brasil, no governo Lula, passou a criticar mais abertamente as desigualdades econômicas e políticas internacionais.;✅ Certo – O País denunciava as assimetrias do sistema neoliberal e deficiências políticas em fóruns internacionais, defendendo uma maior inclusão do Sul Global nos mecanismos de governança.;
Após os atentados de 2001, o Brasil passou a considerar desnecessária a reforma do CS.;❌ Errado – Pelo contrário, os atentados reforçaram a percepção brasileira da necessidade de reformar o CS para torná-lo mais representativo da realidade global contemporânea.;
O Brasil conseguiu transformar sua aspiração em assento permanente no CS durante o governo Lula.;❌ Errado – Apesar dos esforços diplomáticos, o Brasil não obteve o assento, devido à resistência de alguns países e ao congelamento do processo de reforma.;
O texto foca nas relações bilaterais entre os Estados Unidos e o Brasil.;❌ Errado – O texto foca nas relações multilaterais dentro do sistema interamericano, abrangendo as questões de integração, comércio e segurança regionais, não se restringindo às questões bilaterais.;
A atuação brasileira no sistema interamericano sempre foi unicamente influenciada pelos Estados Unidos.;❌ Errado – Embora os EUA tenham papel central, a atuação brasileira também foi moldada por outras questões regionais, incluindo as dinâmicas dentro da América Latina e os processos multilaterais.;
O fim da Guerra Fria permitiu uma redefinição dos parâmetros das relações interamericanas, principalmente nas áreas política e de segurança.;✅ Certo – O fim da Guerra Fria abriu espaço para a redefinição das relações no hemisfério, com foco em novas prioridades, além de continuar a questão da segurança e política.;
Durante a Guerra Fria, as relações entre os EUA e os países latino-americanos eram focadas principalmente na defesa contra a ameaça comunista.;✅ Certo – A luta contra o comunismo foi um eixo central nas relações entre os EUA e a América Latina durante a Guerra Fria, afetando tanto as políticas quanto os instrumentos multilaterais.;
A Guerra Fria gerou um panorama político único, sem divisões claras nas relações interamericanas.;❌ Errado – Durante a Guerra Fria, as relações foram diversificadas, com diferentes respostas políticas dos países latino-americanos, variando entre alinhamento ou resistência aos EUA e ao anticomunismo.;
As tensões durante a Guerra Fria no continente americano foram exclusivamente causadas por disputas ideológicas.;"❌ Errado – As tensões não eram apenas ideológicas; questões de segurança, econômicas e sociais também foram fundamentais para as disputas e relações, especialmente no contexto da Guerra Fria.";
Os Estados Unidos apoiaram regimes autoritários na América Latina durante a Guerra Fria.;✅ Certo – Os EUA deram apoio político a regimes autoritários de direita, como o de Pinochet no Chile, no contexto de enfrentamento ao comunismo.;
O texto aborda o impacto do fim da Guerra Fria nas relações bilaterais entre os EUA e todos os países latino-americanos.;❌ Errado – O texto não se concentra nas relações bilaterais, mas nas implicações regionais e multilateralismo após o fim da Guerra Fria, destacando as mudanças no cenário político e econômico hemisférico.;
O Brasil sempre se alinhou completamente com os Estados Unidos nas questões de segurança durante a Guerra Fria.;❌ Errado – O Brasil, embora tenha mantido relações estreitas com os EUA, também teve posturas independentes em diversas questões de segurança e políticas, refletindo sua própria agenda e interesses regionais.;
A ascensão de regimes de esquerda na América Latina durante a Guerra Fria foi uma das causas de oposição direta aos EUA.;✅ Certo – A ascensão de regimes de esquerda, que se opunham ao anticomunismo dos EUA, gerou tensões e, por vezes, intervenção direta dos EUA para conter esses movimentos.;
Após o fim da Guerra Fria, a América Latina ficou otimista quanto à sua importância para os Estados Unidos.;✅ Certo – Inicialmente, havia um otimismo quanto à possibilidade de aproximação com os Estados Unidos, dada a transição democrática e as reformas econômicas. No entanto, também havia receio de marginalização em relação ao Leste Europeu.;
O fim da Guerra Fria fez com que os Estados Unidos perdessem completamente o interesse pela América Latina.;❌ Errado – Embora houvesse um temor de marginalização, os Estados Unidos ainda mantiveram interesse significativo na região devido ao avanço democrático, ao mercado emergente e à necessidade de integração econômica.;
Nos anos 1990, as prioridades dos Estados Unidos em relação à América Latina se mantiveram centradas na defesa contra o comunismo.;❌ Errado – Com o fim da Guerra Fria, as prioridades dos EUA passaram a se concentrar em promover estabilidade, desenvolvimento institucional, reformas econômicas e integração comercial.;
O principal foco da segurança nos anos 1990 foi a proteção contra o terrorismo e a degradação ambiental.;✅ Certo – No campo da segurança, os Estados Unidos passaram a focar no narcotráfico, nas migrações ilegais, no terrorismo e na degradação ambiental.;
Durante os anos 1990, o multilateralismo se tornou um componente central da política dos Estados Unidos para a América Latina.;✅ Certo – A política dos EUA no continente passou a se basear no multilateralismo, envolvendo questões políticas, econômicas e de segurança, com forte diplomacia presidencial e ministerial.;
O Brasil, nos anos 1990, não respondeu às iniciativas dos Estados Unidos no campo da segurança e economia.;❌ Errado – O Brasil teve respostas heterogêneas às iniciativas dos EUA, tanto no campo econômico quanto no da segurança, conforme os temas abordados e as agendas bilaterais e multilaterais.;
A preocupação dos Estados Unidos no início dos anos 1990 se centrava em ameaças globais, como o terrorismo, sem considerar questões regionais.;❌ Errado – Apesar da preocupação com ameaças globais, os Estados Unidos também focaram em ameaças regionais, como o narcotráfico, as migrações ilegais e a degradação ambiental, que eram questões de importância imediata para a região.;
A América Latina se manteve em um único padrão de resposta às propostas dos Estados Unidos nos anos 1990.;❌ Errado – As respostas dos países latino-americanos foram heterogêneas, com diferentes posturas e abordagens dependendo da situação política e econômica de cada país.;
A principal preocupação dos Estados Unidos com a América Latina nos anos 1990 foi o desenvolvimento da democracia.;✅ Certo – A promoção da democracia foi uma das principais prioridades dos Estados Unidos, ao lado da implementação de reformas econômicas e da abertura de mercados.;
A transição democrática e as reformas econômicas na América Latina eram vistas pelos Estados Unidos como oportunidades para investimentos e parcerias.;✅ Certo – Os Estados Unidos viam as reformas democráticas e econômicas como oportunidades para fortalecer os laços comerciais e atrair investimentos na região.;
A Iniciativa Para as Américas foi bem-sucedida e não houve vácuo de expectativas no início dos anos 1990.;❌ Errado – A Iniciativa Para as Américas foi estagnada, criando um vácuo de expectativas no que diz respeito às relações interamericanas, especialmente com a mudança para um governo democrata nos Estados Unidos.;
Durante os anos 1990, o Brasil teve um papel ativo nas iniciativas de integração subregional, como o Mercosul.;✅ Certo – O Brasil teve um protagonismo mais ativo no plano sub-regional, com destaque para o Mercosul e outras iniciativas regionais no Cone Sul.;
O Mercosul foi uma das principais iniciativas comerciais durante a primeira metade dos anos 1990.;✅ Certo – O Mercosul teve um papel importante durante esse período, contribuindo para a integração econômica regional no Cone Sul, com a proposta de uma união aduaneira e área de livre comércio.;
A diplomacia de cúpula nas Américas foi inaugurada na Primeira Reunião de Cúpula das Américas, em Miami, 1994.;✅ Certo – A Primeira Reunião de Cúpula das Américas, realizada em 1994, marcou o início da diplomacia de cúpula no continente, com temas voltados para o desenvolvimento, a prosperidade e a promoção de uma comunidade de democracias.;
A Cúpula de Miami, em 1994, não abordou questões relacionadas ao desenvolvimento sustentável.;❌ Errado – A Cúpula de Miami abordou várias questões importantes, incluindo o desenvolvimento sustentável, mas com foco nas propostas para a integração econômica e a promoção da democracia.;
A agenda da Primeira Cúpula das Américas incluiu a promoção da prosperidade e da integração econômica, mas não a erradicação da pobreza.;❌ Errado – A agenda da Cúpula de Miami incluiu, entre outros objetivos, a erradicação da pobreza e discriminação no hemisfério, além da promoção da prosperidade e integração econômica.;
