Curva de demanda;Relação entre preço e quantidade demandada
Lei da demanda;Quanto menor o preço, maior a quantidade demandada
Inclinação negativa da demanda;Preços maiores reduzem a quantidade demandada
Pressuposto da curva de demanda;Existência de desejo e capacidade de compra
Demanda inexistente;Situação em que o consumidor não possui renda suficiente para adquirir o bem
Exemplo de ausência de demanda;Professor universitário e automóvel Rolls Royce
Deslocamento da curva de demanda;Mudança na demanda causada por fatores além do preço
Deslocamento para a direita;Aumento da demanda em cada nível de preço
Efeito da renda sobre a demanda;Maior renda aumenta a quantidade demandada
Elasticidade-renda da demanda;Sensibilidade da demanda a mudanças na renda
Fórmula da elasticidade-renda;Elasticidade-renda=%ΔQ%ΔRendaElasticidade\text{-}renda = \frac{\%\Delta Q}{\%\Delta Renda}Elasticidade-renda=%ΔRenda%ΔQ​
Alta elasticidade-renda;Pequena variação na renda provoca grande variação na demanda
Elasticidade-preço da demanda;Sensibilidade da quantidade demandada a mudanças no preço
Fórmula da elasticidade-preço;ε=ΔQ/QΔP/P\varepsilon = \frac{\Delta Q / Q}{\Delta P / P}ε=ΔP/PΔQ/Q​
Demanda elástica;Elasticidade-preço maior que 1
Demanda inelástica;Elasticidade-preço menor que 1
Elasticidade unitária;Elasticidade-preço igual a 1
Elasticidade negativa da demanda;Relação inversa entre preço e quantidade demandada
Elasticidade positiva da oferta;Relação direta entre preço e quantidade ofertada
Elasticidade cruzada da demanda;Relação entre a demanda de um bem e o preço de outro
Elasticidade cruzada positiva;Característica dos bens substitutos
Elasticidade cruzada negativa;Característica dos bens complementares
Sensibilidade da demanda;Grau de reação da demanda a mudanças econômicas
Inclinação da curva de demanda;Indica o grau de elasticidade da demanda
Demanda mais horizontal;Maior elasticidade-preço
Demanda mais vertical;Menor elasticidade-preço
Quantidade demandada;Volume de bens que consumidores desejam comprar
Renda do consumidor;Poder de compra disponível para consumo
Mercado;Ambiente de interação entre compradores e vendedores
Capacidade financeira;Condição necessária para existência de demanda efetiva
Demanda efetiva;Desejo de compra acompanhado de capacidade de pagamento
Ajuste de expectativas;Processo de revisão das previsões dos agentes
Tendência de mercado;Movimento percebido nas variáveis econômicas
Reação dos agentes econômicos;Mudança de comportamento diante de estímulos econômicos
;
;
Bens superiores;Bens com elasticidade-renda maior que 1
Característica dos bens superiores;Demanda cresce mais que proporcionalmente à renda
Exemplo de bem superior;Produtos de luxo
Bens normais;Bens cuja demanda aumenta com a renda
Elasticidade-renda dos bens normais;Maior que zero
Característica dos bens normais;Demanda cresce proporcionalmente ao aumento da renda
Bens inferiores;Bens cuja demanda cai quando a renda aumenta
Elasticidade-renda dos bens inferiores;Menor que zero
Exemplo de bem inferior;Margarina em relação à manteiga
Bens neutros;Bens cuja demanda independe da renda
Elasticidade-renda dos bens neutros;Igual a zero
Exemplo de bem neutro;Itens básicos de consumo
Classificação dos bens pela renda;Superiores, normais, inferiores e neutros
Bens complementares;Bens consumidos conjuntamente
Efeito do preço em bens complementares;Alta no preço de um reduz demanda de ambos
Exemplo de bens complementares;Café e açúcar
Bens substitutos;Bens que substituem o consumo um do outro
Efeito do preço em bens substitutos;Alta no preço de um aumenta demanda do outro
Exemplo de bens substitutos;Peixe e frango
Bens comuns;Bens cuja demanda aumenta quando o preço cai
Característica dos bens comuns;Obedecem à lei da demanda
Bens de Giffen;Bens cuja demanda aumenta quando o preço sobe
Característica dos bens de Giffen;Efeito-renda supera o efeito-substituição
Exemplo de bem de Giffen;Batatas na Irlanda do século XIX
Efeito-renda;Alteração do consumo provocada pela mudança do poder de compra
Efeito-substituição;Troca de consumo causada pela mudança de preços relativos
Oferta do produtor;Quantidade ofertada pelos produtores no mercado
Relação entre preço e oferta;Relação direta
Lei da oferta;Preços maiores estimulam maior produção
Curva de oferta;Relação entre preço e quantidade ofertada
Inclinação positiva da oferta;Quantidade ofertada cresce com o preço
Elasticidade-preço da oferta;Sensibilidade da oferta às mudanças de preço
Elasticidade-renda da oferta;Sensibilidade da oferta às mudanças de renda
Equilíbrio de mercado;Situação em que oferta e demanda se igualam
Preço de equilíbrio;Preço que iguala quantidade ofertada e demandada
Quantidade de equilíbrio;Quantidade correspondente ao cruzamento entre oferta e demanda
Excesso de oferta;Quantidade ofertada maior que a demandada
Consequência do excesso de oferta;Tendência de queda nos preços
Excesso de demanda;Quantidade demandada maior que a ofertada
Consequência do excesso de demanda;Tendência de aumento nos preços
Equilíbrio estável;Situação em que forças de mercado restauram o equilíbrio
Movimento ao longo da curva;Alteração provocada apenas por mudança no preço
Deslocamento da curva;Alteração causada por fatores além do preço
Processo produtivo;Transformação de fatores em bens e serviços
Fatores de produção;Elementos necessários para produzir bens e serviços
Terra;Fator de produção ligado aos recursos naturais
Trabalho;Fator de produção associado à mão de obra
Capital;Fator de produção ligado a máquinas, equipamentos e instalações
Tecnologia;Forma como os fatores de produção se combinam
Evolução tecnológica;Mudança na forma de utilização dos fatores de produção
Biotecnologia na mineração;Uso de tecnologia para aumentar pureza do minério
Função de produção;Relação entre fatores produtivos e quantidade produzida
Função de produção simples;Produção dependente apenas do fator trabalho
Fórmula da função de produção simples;Y=f(L)Y=f(L)Y=f(L)
Significado de Y;Quantidade produzida
Significado de L;Quantidade de trabalho empregada
Teoria do Valor Trabalho;Visão clássica que enfatiza o trabalho como origem da produção
Economistas clássicos;Defendiam centralidade do trabalho na produção
Função de produção neoclássica;Produção depende de trabalho e capital
Fórmula da função de produção neoclássica;Y=f(K,L)Y=f(K,L)Y=f(K,L)
Significado de K;Quantidade de capital utilizada
Economistas neoclássicos;Incorporaram capital e trabalho na análise da produção
Capital produtivo;Máquinas, equipamentos e construções usados na produção
Crédito às empresas;Forma de capital necessária ao processo produtivo
Combinação de fatores;Interação entre trabalho e capital na produção
Produção nacional;Oferta gerada internamente no país
Importação;Complementação da oferta por produtos externos
Disponibilidade de produtos;Resultado da produção local e das importações
Oferta potencial;Capacidade de produtores ampliarem produção
Sinalização de preços;Preços indicam oportunidades de lucro
Mercado competitivo;Ambiente em que oferta e demanda determinam preços
Ajuste automático de mercado;Processo de retorno ao equilíbrio por ação de oferta e demanda
;
Medição do trabalho;Deve considerar qualificação e horas trabalhadas
Qualificação da mão de obra;Elemento que aumenta a produtividade do trabalho
Horas trabalhadas;Fator que influencia a contribuição produtiva do trabalhador
Trabalho homogêneo;Suposição simplificada de trabalhadores equivalentes
Trabalho heterogêneo;Reconhecimento de diferenças de qualificação e produtividade
Tecnologia de produção;Forma como os fatores são combinados para gerar produto
Custo relativo dos fatores;Determina combinação entre capital e trabalho
Intensidade de capital;Produção baseada em maior uso de máquinas e equipamentos
Intensidade de trabalho;Produção baseada em maior uso de mão de obra
Fronteira de Possibilidade de Produção (FPP);Limite máximo de produção de dois bens com pleno emprego
Função da FPP;Mostrar combinações máximas possíveis de produção
Pleno emprego dos fatores;Situação sem recursos produtivos ociosos
Ponto sobre a FPP;Produção eficiente
Ponto dentro da FPP;Existência de recursos ociosos
Ponto fora da FPP;Produção impossível com recursos atuais
Estrutura da demanda;Determina qual combinação de bens será produzida
Rendimentos constantes de escala;Aumento proporcional entre fatores e produto
Característica da FPP linear;Representa rendimentos constantes de escala
Rendimentos decrescentes de escala;Produto cresce menos que proporcionalmente aos fatores
Exemplo de rendimentos decrescentes;Excesso de trabalhadores interferindo entre si
Curva côncava da FPP;Representa rendimentos decrescentes
Rendimentos crescentes de escala;Produto cresce mais que proporcionalmente aos fatores
Exemplo de rendimentos crescentes;Empresas aéreas ampliando eficiência com mais voos
Curva convexa da FPP;Representa rendimentos crescentes
Economias de escala;Ganhos de eficiência com aumento da produção
Rendimentos crescentes internos;Ganhos decorrentes da própria empresa
Rendimentos crescentes externos;Ganhos gerados pelo ambiente econômico
Clusters de empresas;Concentração de firmas que compartilham benefícios
Infraestrutura compartilhada;Fonte de redução de custos em clusters
Capital humano;Qualidade e qualificação da força de trabalho
Qualidade do capital humano;Influencia diretamente a produtividade
Educação formal;Elemento que aumenta a eficiência do trabalhador
Diferenças institucionais;Mudanças legais que afetam produtividade do trabalho
Jornada de trabalho;Número de horas efetivamente trabalhadas
Produção agregada;Soma da produção de todos os setores
Elasticidade-preço da oferta;Sensibilidade da oferta às mudanças de preço
Fórmula da elasticidade-preço da oferta;Elasticidade-prec\co da oferta=%ΔQofertada%ΔPElasticidade\text{-}preço\ da\ oferta = \frac{\%\Delta Q_{ofertada}}{\%\Delta P}Elasticidade-prec\c​o da oferta=%ΔP%ΔQofertada​​
Alta elasticidade da oferta;Grande resposta da produção à variação de preços
Excesso de demanda não satisfeita;Quantidade demandada maior que a ofertada
Sinalização do mercado;Preços indicam oportunidades de lucro
Produtividade média;Relação entre quantidade produzida e fator empregado
Fórmula da produtividade média;Produtividade meˊdia=qxiProdutividade\ média = \frac{q}{x_i}Produtividade meˊdia=xi​q​
Produtividade marginal;Variação do produto devido a unidade adicional do fator
Fórmula da produtividade marginal;Produtividade marginal=ΔqΔxiProdutividade\ marginal = \frac{\Delta q}{\Delta x_i}Produtividade marginal=Δxi​Δq​
Rendimentos decrescentes;Ganhos adicionais cada vez menores do fator empregado
Exemplo de produtividade decrescente;Trabalhadores em excesso numa fazenda
Relação produtividade-remuneração;Fatores deveriam receber conforme produtividade marginal
Salário ideal;Igual à produtividade marginal do trabalhador
Pressão sindical;Pode elevar salários acima da produtividade
Repressão salarial;Pode manter salários abaixo da produtividade
Margem de ganho da empresa;Diferença entre receita e custos
Rendimentos de escala;Relação entre variação conjunta dos fatores e produto
Rendimentos constantes de escala;Produto varia proporcionalmente aos fatores
Rendimentos crescentes de escala;Produto aumenta mais que proporcionalmente
Rendimentos decrescentes de escala;Produto aumenta menos que proporcionalmente
Infraestrutura compartilhada;Fonte de ganhos de escala externos
Eficiência produtiva;Melhor combinação dos fatores de produção
Progresso técnico;Melhoria tecnológica que aumenta a produção
Exemplo de progresso técnico;Máquina produzindo acima da capacidade prevista
Ganhos de produtividade;Aumento do produto com mesmos fatores
Concentração de mercado;Redução do número de empresas devido a ganhos de escala
Custos de produção;Gastos necessários para produzir bens e serviços
Custos fixos;Custos que não variam com a produção
Exemplo de custo fixo;Aluguel de instalações
Custos variáveis;Custos que variam com o nível de produção
Folha salarial;Custo associado ao pagamento dos trabalhadores
Custos financeiros;Gastos com obtenção de crédito e capital
Custos operacionais;Gastos diários da empresa
Insumos;Materiais utilizados na produção
Matérias-primas;Elementos básicos transformados no processo produtivo
Barreiras à entrada;Custos elevados que dificultam novas empresas
Exemplo de barreira à entrada;Indústria aeronáutica
Diluição de custos fixos;Redução do custo médio com aumento da produção
Escala de produção;Volume total produzido pela empresa
Receita da empresa;Valor obtido com vendas
Participação de mercado;Parcela do mercado controlada pela empresa
Competitividade;Capacidade de disputar mercado com eficiência
Função de produção ampliada;Modelo que incorpora qualidade do trabalho
Modelo teórico simplificado;Ferramenta analítica para compreender a realidade
Capital produtivo;Máquinas e equipamentos usados na produção
Crédito produtivo;Recursos financeiros para investimentos e operação
Eficiência marginal do fator;Contribuição adicional de cada unidade empregada
;
;
Custos fixos;Custos que não variam com a quantidade produzida
Exemplo de custo fixo;Aluguel de instalações
Comportamento dos custos fixos médios;Diminuem com o aumento da produção
Curva de custos fixos;Descendente
Custos variáveis;Custos que variam conforme o nível de produção
Exemplo de custo variável;Gastos com energia elétrica
Relação entre custos variáveis e produção;Crescem proporcionalmente à produção
Custo total médio;Soma dos custos fixos e variáveis dividida pela produção
Fórmula do custo total médio;CTM=CF+CVQCTM = \frac{CF + CV}{Q}CTM=QCF+CV​
Formato do custo total médio;Curva em “U”
Fase inicial do CTM;Custos fixos elevados e custos variáveis baixos
Ponto mínimo do CTM;Momento em que custos fixos perdem peso relativo
Fase final do CTM;Custos variáveis elevados aumentam o custo total
Custos marginais;Variação do custo decorrente de uma unidade adicional produzida
Fórmula do custo marginal;CMg=ΔCTΔQCMg = \frac{\Delta CT}{\Delta Q}CMg=ΔQΔCT​
Tipos de custo marginal;Constante, crescente ou decrescente
Caso mais comum do custo marginal;Crescente
Relação entre CMg e CTM;O custo marginal cruza o custo médio em seu ponto mínimo
CMg menor que CTM;Custo médio total está diminuindo
CMg maior que CTM;Custo médio total está aumentando
Receita marginal;Receita obtida pela venda de uma unidade adicional
Fórmula da receita marginal;RMg=P×ΔQRMg = P \times \Delta QRMg=P×ΔQ
Condição de lucro máximo;Receita marginal igual ao custo marginal
Lucro máximo;Ponto em que RMg = CMg
Custo de oportunidade;Valor da melhor alternativa abandonada
Exemplo de custo de oportunidade;Comprar uma casa em vez de investir ou viajar
Decisão econômica racional;Escolha da alternativa de maior benefício esperado
Custo afundado;Custo irrecuperável já realizado
Termo em inglês para custo afundado;Sunk cost
Exemplo de custo afundado;Entrada de teatro não reembolsável
Estrutura de mercado;Forma de organização da concorrência entre empresas
Concorrência perfeita;Mercado com muitas empresas sem poder sobre preços
Característica da concorrência perfeita;Empresas são tomadoras de preços
Tomador de preços;Empresa que aceita o preço determinado pelo mercado
Lucro normal;Margem reduzida típica da concorrência perfeita
Barreiras à entrada na concorrência perfeita;Inexistentes ou muito pequenas
Exemplo de concorrência perfeita;Pequenos bares e padarias
Curva de demanda da firma competitiva;Horizontal
Condição de operação da firma competitiva;Preço igual ou superior ao custo médio
Encerramento da firma competitiva;Quando o preço fica abaixo do custo médio
Monopólio;Mercado com apenas uma empresa ofertante
Poder de mercado do monopolista;Capacidade de influenciar preços
Estratégia do monopolista;Reduzir oferta para elevar preços
Resultado do monopólio;Menor produção e maior preço
Lucro monopolista;Superior ao da concorrência perfeita
Condição de maximização do monopólio;Receita marginal igual ao custo marginal
Curva de demanda do monopolista;Negativamente inclinada
Receita marginal do monopolista;Depende do formato da demanda
Quantidade sob monopólio;Menor que em concorrência perfeita
Preço sob monopólio;Maior que em concorrência perfeita
Ineficiência do monopólio;Produção menor e preços maiores
Sustentação política do monopólio;Barreiras legais ou institucionais à concorrência
Proteção ao produtor nacional;Pode limitar concorrência externa
Concorrência imperfeita;Estrutura intermediária entre concorrência e monopólio
Oligopólio;Mercado com poucas empresas
Poder de mercado no oligopólio;Empresas conseguem influenciar preços
Produção no oligopólio;Intermediária entre monopólio e concorrência
Concorrência monopolística;Mercado com muitas empresas e produtos diferenciados
Característica da concorrência monopolística;Empresas enfrentam curva de demanda inclinada
Diferenciação de produto;Fonte de poder de mercado na concorrência monopolística
Ganho extraordinário;Lucro acima do lucro normal
Oferta da firma competitiva;Determinada pela igualdade entre RMg e CMg
Oferta do monopolista;Determinada pela maximização do lucro
Curva de demanda horizontal;Característica da concorrência perfeita
Curva de demanda inclinada;Característica do monopólio e concorrência monopolística
Receita total;Preço multiplicado pela quantidade vendida
Fórmula da receita total;RT=P×QRT = P \times QRT=P×Q
Margem de lucro;Diferença entre receita e custos
Eficiência de mercado;Maior na concorrência perfeita
Excesso de lucro;Resultado possível em monopólios e oligopólios
Entrada de concorrentes;Reduz poder de mercado
Demanda de mercado;Relação entre preços e quantidade total demandada
Oferta de mercado;Quantidade total ofertada pelas empresas
Poder de mercado;Capacidade de alterar preços sem perder toda a demanda
Competição de mercado;Disputa entre empresas por consumidores
Equilíbrio competitivo;Situação em que oferta e demanda se igualam
Barreira à entrada;Obstáculo à entrada de novas empresas
Estrutura oligopolista;Poucas empresas dominam o mercado
Diferenciação de marcas;Estratégia de concorrência monopolística
Mercado eficiente;Produção próxima ao equilíbrio competitivo
Monopolista racional;Ajusta produção para maximizar ganhos
Demanda residual;Parcela da demanda enfrentada pela empresa
Custo médio;Custo total dividido pela quantidade produzida
Curva de custo marginal;Relação entre custo adicional e produção
Curva de custo médio;Relação entre custo total médio e produção
Relação entre custos e lucro;Lucro aumenta quando receitas superam custos
Produção eficiente;Produção no menor custo médio possível
;
ens normais;Demanda aumenta quando a renda aumenta
Bens inferiores;Demanda cai quando a renda aumenta
Bens superiores;"Elasticidade-renda maior que 1; demanda cresce mais que proporcionalmente à renda"
Bens neutros;"Demanda independe da renda; elasticidade-renda igual a zero"
Bens substitutos;Aumento do preço de um aumenta a demanda do outro
Bens complementares;Aumento do preço de um reduz a demanda do outro
Bem de Giffen;Demanda aumenta quando o preço sobe
Elasticidade-renda da demanda;Variação % da quantidade demandada ÷ variação % da renda
Elasticidade-preço da demanda;Variação % da quantidade demandada ÷ variação % do preço
Elasticidade cruzada da demanda;Mede reação da demanda de um bem ao preço de outro
Demanda elástica;Elasticidade maior que 1
Demanda inelástica;Elasticidade menor que 1
Curva de demanda;Relação inversa entre preço e quantidade demandada
Deslocamento da demanda para a direita;Aumento da renda eleva demanda em todos os preços
Expectativas adaptativas;Agentes ajustam previsões com base nos erros passados
Expectativas regressivas;Variáveis tendem a retornar ao equilíbrio de longo prazo
Expectativas extrapolativas;Tendências recentes são projetadas para o futuro
Expectativas racionais;Agentes usam toda a informação disponível
Curva de oferta;Relação direta entre preço e quantidade ofertada
Equilíbrio de mercado;Quantidade ofertada igual à quantidade demandada
Excesso de oferta;Preço tende a cair
Excesso de demanda;Preço tende a subir
Fatores de produção;Terra, trabalho e capital
Função de produção;Relação entre fatores de produção e produto
Teoria do Valor Trabalho;Produção depende apenas do fator trabalho
Função Y = f(L);Produto depende do trabalho
Função Y = f(K,L);Produto depende de capital e trabalho
Capital humano;Qualificação da mão de obra
Fronteira de possibilidades de produção;Limite máximo de produção com pleno emprego dos fatores
Rendimentos constantes de escala;Aumento proporcional dos fatores gera aumento proporcional do produto
Rendimentos decrescentes de escala;Produto cresce menos que proporcionalmente
Rendimentos crescentes de escala;Produto cresce mais que proporcionalmente
Cluster de empresas;Concentração de firmas que gera ganhos externos
Elasticidade-preço da oferta;Variação % da quantidade ofertada ÷ variação % do preço
Produtividade média;Produto total ÷ quantidade do fator
Produtividade marginal;Variação do produto ÷ variação do fator
Lei dos rendimentos decrescentes;Acréscimos sucessivos de fator reduzem produtividade marginal
Remuneração ideal do fator;Igual à produtividade marginal
Custos fixos;Não variam com a quantidade produzida
Custos variáveis;Variam conforme o nível de produção
Custo total médio;(Custos fixos + variáveis) ÷ quantidade produzida
Curva de custo médio;Formato em “U”
Custo marginal;Acréscimo de custo para produzir uma unidade extra
Relação CMg e CMe;CMg cruza CMe no ponto mínimo
Lucro máximo;Receita marginal igual ao custo marginal
Custo de oportunidade;Benefício perdido pela escolha de uma alternativa
Custo afundado;Custo irreversível, não recuperável
Concorrência perfeita;"Muitas firmas; nenhuma influencia preços"
Tomador de preços;Firma aceita o preço de mercado
Lucro normal;Margem reduzida em concorrência perfeita
Monopólio;Uma única firma domina o mercado
Estratégia do monopolista;Reduz oferta para elevar preços e lucros
Concorrência monopolística;Muitas firmas com produtos diferenciados
Entrada de novas firmas;Reduz lucro extraordinário
Oligopólio;Poucas firmas influenciam preços
Oligopólio puro;Produtos idênticos
Oligopólio diferenciado;Produtos substitutos, mas diferenciados
Modelo de Cournot;Firmas escolhem quantidade supondo produção rival constante
Modelo de Bertrand;Firmas competem via preços
Cartel;Empresas combinam preços ou quantidades
Barreira à entrada;Obstáculo à entrada de novas firmas
Conselho Administrativo de Defesa Econômica;Órgão brasileiro de defesa da concorrência
Receita marginal;Receita obtida pela venda de uma unidade adicional
Receita total;Preço × quantidade vendida
Estrutura de mercado;Forma de organização da concorrência entre firmas
Mapa de preferências;Representação das preferências do consumidor
Curva de indiferença;Combinações de bens com mesmo nível de satisfação
Ponto de equilíbrio geral;Tangência entre curva de indiferença e fronteira de produção
Recursos produtivos ociosos;Situação abaixo da fronteira de produção
Pleno emprego dos fatores;Todos os recursos produtivos utilizados
Mercado internacional;Amplia concorrência e reduz poder monopolista
Taxa de câmbio;Relação entre preços internos e externos
